0.1,0.021900275353463936,avg_node_load,gpasp
0.1,0.11755712078394148,avg_link_load,gpasp
0.15,0.03271261247512235,avg_node_load,gpasp
0.15,0.17956568517847693,avg_link_load,gpasp
0.2,0.04379831896923245,avg_node_load,gpasp
0.2,0.24291291546316984,avg_link_load,gpasp
0.25,0.05592298650715069,avg_node_load,gpasp
0.25,0.3078956387703624,avg_link_load,gpasp
0.3,0.06742719944339298,avg_node_load,gpasp
0.3,0.356732130647689,avg_link_load,gpasp
0.35,0.078177974860627,avg_node_load,gpasp
0.35,0.40590015463418405,avg_link_load,gpasp
0.4,0.086362054289085,avg_node_load,gpasp
0.4,0.43727290500288496,avg_link_load,gpasp
0.45,0.09562659388564361,avg_node_load,gpasp
0.45,0.4664014901283271,avg_link_load,gpasp
0.5,0.10441702638562753,avg_node_load,gpasp
0.5,0.4929184252156442,avg_link_load,gpasp
0.1,0.02040473117622248,avg_node_load,spr1
0.1,0.15017230456206332,avg_link_load,spr1
0.15,0.02961221981351395,avg_node_load,spr1
0.15,0.23080858149466074,avg_link_load,spr1
0.2,0.037839308488869294,avg_node_load,spr1
0.2,0.3107236758842331,avg_link_load,spr1
0.25,0.04662152605901266,avg_node_load,spr1
0.25,0.38797305635776924,avg_link_load,spr1
0.3,0.05394220113449093,avg_node_load,spr1
0.3,0.44125199686691485,avg_link_load,spr1
0.35,0.06125476504116814,avg_node_load,spr1
0.35,0.4951901658428368,avg_link_load,spr1
0.4,0.06626726424805521,avg_node_load,spr1
0.4,0.5292392661689579,avg_link_load,spr1
0.45,0.07163051265802595,avg_node_load,spr1
0.45,0.5580927507584241,avg_link_load,spr1
0.5,0.07707706754793472,avg_node_load,spr1
0.5,0.5836973808589295,avg_link_load,spr1
0.1,0.02010594065700422,avg_node_load,spr2
0.1,0.14075499357742685,avg_link_load,spr2
0.15,0.028934598306005997,avg_node_load,spr2
0.15,0.20805161763511407,avg_link_load,spr2
0.2,0.03754609293177255,avg_node_load,spr2
0.2,0.27959405901359513,avg_link_load,spr2
0.25,0.04744812474111711,avg_node_load,spr2
0.25,0.35502272951269265,avg_link_load,spr2
0.3,0.05581837646560026,avg_node_load,spr2
0.3,0.4080098447920302,avg_link_load,spr2
0.35,0.06387201173540934,avg_node_load,spr2
0.35,0.4589962525374515,avg_link_load,spr2
0.4,0.07043714462441833,avg_node_load,spr2
0.4,0.49189622227100643,avg_link_load,spr2
0.45,0.07682778052168485,avg_node_load,spr2
0.45,0.5191429003599844,avg_link_load,spr2
0.5,0.08397260674444686,avg_node_load,spr2
0.5,0.5457615117177717,avg_link_load,spr2
