0.1,49.080906684876155,avg_end2end_delay_of_processed_flows,gpasp
0.2,66.05161063008083,avg_end2end_delay_of_processed_flows,gpasp
0.3,73.086990083814,avg_end2end_delay_of_processed_flows,gpasp
0.4,75.21035401713749,avg_end2end_delay_of_processed_flows,gpasp
0.5,75.3645859535582,avg_end2end_delay_of_processed_flows,gpasp
0.1,35.94701411438538,avg_end2end_delay_of_processed_flows,spr2
0.2,43.898618583778195,avg_end2end_delay_of_processed_flows,spr2
0.3,47.40508359904614,avg_end2end_delay_of_processed_flows,spr2
0.4,50.061620792337294,avg_end2end_delay_of_processed_flows,spr2
0.5,52.051558657170105,avg_end2end_delay_of_processed_flows,spr2
0.1,41.344385315727436,avg_end2end_delay_of_processed_flows,bjointsp
0.2,45.29048673773971,avg_end2end_delay_of_processed_flows,bjointsp
0.3,45.65545629152063,avg_end2end_delay_of_processed_flows,bjointsp
0.4,46.185476326471544,avg_end2end_delay_of_processed_flows,bjointsp
0.5,46.45756704374177,avg_end2end_delay_of_processed_flows,bjointsp
0.1,42.890430690099606,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,50.3497505470399,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,53.190407179304984,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,45.01908190310545,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,50.58868668950512,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,51.59504751428515,avg_end2end_delay_of_processed_flows,gpasp
0.2,47.04560479449194,avg_end2end_delay_of_processed_flows,gpasp
0.3,53.868151753725755,avg_end2end_delay_of_processed_flows,gpasp
0.4,57.08999736448523,avg_end2end_delay_of_processed_flows,gpasp
0.5,59.142641438620835,avg_end2end_delay_of_processed_flows,gpasp
0.1,37.40068581755597,avg_end2end_delay_of_processed_flows,spr2
0.2,36.489062543633885,avg_end2end_delay_of_processed_flows,spr2
0.3,37.864469112990605,avg_end2end_delay_of_processed_flows,spr2
0.4,38.827039381201516,avg_end2end_delay_of_processed_flows,spr2
0.5,42.324175029745604,avg_end2end_delay_of_processed_flows,spr2
0.1,42.20158963404273,avg_end2end_delay_of_processed_flows,bjointsp
0.2,41.45679747282178,avg_end2end_delay_of_processed_flows,bjointsp
0.3,42.922523876730544,avg_end2end_delay_of_processed_flows,bjointsp
0.4,42.25976082401791,avg_end2end_delay_of_processed_flows,bjointsp
0.5,41.50412679550272,avg_end2end_delay_of_processed_flows,bjointsp
0.1,46.18057551298701,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,44.760807240077916,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,46.21844951014188,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,49.00158800745939,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,48.924112992382774,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.1,53.82768348769691,avg_end2end_delay_of_processed_flows,gpasp
0.2,72.27843802888349,avg_end2end_delay_of_processed_flows,gpasp
0.3,80.04966171061842,avg_end2end_delay_of_processed_flows,gpasp
0.4,86.67570729707349,avg_end2end_delay_of_processed_flows,gpasp
0.5,95.80249867450382,avg_end2end_delay_of_processed_flows,gpasp
0.1,46.90799437064661,avg_end2end_delay_of_processed_flows,spr2
0.2,51.73912835637695,avg_end2end_delay_of_processed_flows,spr2
0.3,57.934979502643166,avg_end2end_delay_of_processed_flows,spr2
0.4,62.30430844632215,avg_end2end_delay_of_processed_flows,spr2
0.5,81.81835475040596,avg_end2end_delay_of_processed_flows,spr2
0.1,50.53686824765069,avg_end2end_delay_of_processed_flows,bjointsp
0.2,48.23417102760649,avg_end2end_delay_of_processed_flows,bjointsp
0.3,48.671148308028684,avg_end2end_delay_of_processed_flows,bjointsp
0.4,49.387442457154414,avg_end2end_delay_of_processed_flows,bjointsp
0.5,49.9657442488154,avg_end2end_delay_of_processed_flows,bjointsp
0.1,55.40183947652024,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.2,62.9063743617622,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.3,65.2856719141818,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.4,67.0040827039464,avg_end2end_delay_of_processed_flows,bjointsp_recalc
0.5,0,avg_end2end_delay_of_processed_flows,bjointsp_recalc
