time,node,decisions
1000,pop0,0
1000,pop1,352
1000,pop2,670
1000,pop3,792
1000,pop4,640
1000,pop5,11
1000,pop6,606
1000,pop7,508
1000,pop8,357
1000,pop9,332
1000,pop10,119
1000,pop11,816
1000,pop12,140
1000,pop13,0
1000,pop14,335
1000,pop15,270
1000,pop16,581
1000,pop17,3027
1000,pop18,2533
1000,pop19,3
1000,pop20,4132
1000,pop21,5
1000,pop22,153
1000,pop23,1
1000,pop24,695
1000,pop25,358
1000,pop26,10
1000,pop27,456
1000,pop28,6
1000,pop29,316
1000,pop30,2
1000,pop31,328
1000,pop32,275
1000,pop33,721
1000,pop34,249
1000,pop35,610
1000,pop36,834
1000,pop37,1078
1000,pop38,9
1000,pop39,1476
1000,pop40,756
1000,pop41,2336
1000,pop42,202
1000,pop43,37
1000,pop44,883
1000,pop45,1414
1000,pop46,125
1000,pop47,0
1000,pop48,150
1000,pop49,1052
1000,pop50,739
1000,pop51,1978
1000,pop52,338
1000,pop53,1102
1000,pop54,4
1000,pop55,1
1000,pop56,0
1000,pop57,168
1000,pop58,1110
1000,pop59,2
1000,pop60,3
1000,pop61,992
1000,pop62,622
1000,pop63,0
1000,pop64,144
1000,pop65,229
1000,pop66,548
1000,pop67,493
1000,pop68,223
1000,pop69,7
1000,pop70,3755
1000,pop71,134
1000,pop72,537
1000,pop73,357
1000,pop74,231
1000,pop75,875
1000,pop76,4
1000,pop77,471
1000,pop78,161
1000,pop79,1020
1000,pop80,1056
1000,pop81,1780
1000,pop82,587
1000,pop83,5
1000,pop84,7
1000,pop85,223
1000,pop86,1093
1000,pop87,381
1000,pop88,18
1000,pop89,8
1000,pop90,778
1000,pop91,1413
1000,pop92,1442
1000,pop93,1091
1000,pop94,4072
1000,pop95,996
1000,pop96,581
1000,pop97,390
1000,pop98,6
1000,pop99,1715
1000,pop100,1403
1000,pop101,838
1000,pop102,1233
1000,pop103,2222
1000,pop104,0
1000,pop105,355
1000,pop106,181
1000,pop107,835
1000,pop108,356
1000,pop109,1597
1000,pop110,2730
1000,pop111,83
1000,pop112,250
1000,pop113,1956
1000,pop114,423
1000,pop115,77
1000,pop116,3782
1000,pop117,1320
1000,pop118,199
1000,pop119,453
1000,pop120,2740
1000,pop121,2368
1000,pop122,710
1000,pop123,3298
1000,pop124,3440
1000,pop125,4152
1000,pop126,839
1000,pop127,618
1000,pop128,1013
1000,pop129,1233
1000,pop130,1325
1000,pop131,4201
1000,pop132,2515
1000,pop133,453
1000,pop134,534
1000,pop135,6
1000,pop136,2
1000,pop137,258
1000,pop138,261
1000,pop139,478
1000,pop140,2122
1000,pop141,3234
1000,pop142,148
1000,pop143,121
1000,pop144,2344
1000,pop145,4
1000,pop146,4
1000,pop147,4
1000,pop148,445
